date,sku,bill_id,amount,count
2025-08-17,SKU_8,bill_5186,976.8,1
2025-08-17,SKU_4,bill_5187,1509.6,1
2025-08-17,SKU_7,bill_5188,1094.4,3
2025-08-17,SKU_6,bill_5189,1449.6,4
2025-08-17,SKU_8,bill_5190,1219.2,4
2025-08-17,SKU_5,bill_5191,8284.8,4
2025-08-17,SKU_6,bill_5192,6201.6,4
2025-08-17,SKU_1,bill_5193,2064.0,1
2025-08-17,SKU_3,bill_5194,5424.0,4
2025-08-17,SKU_3,bill_5195,8534.4,4
2025-08-17,SKU_8,bill_5196,1987.2,3
2025-08-17,SKU_4,bill_5197,3484.8,3
2025-08-17,SKU_2,bill_5198,1027.2,4
2025-08-17,SKU_6,bill_5199,1317.6,1
2025-08-17,SKU_3,bill_5200,1334.4,1
2025-08-17,SKU_6,bill_5201,3926.4,2
2025-08-17,SKU_3,bill_5202,1502.4,1
2025-08-17,SKU_2,bill_5203,3434.4,3
2025-08-17,SKU_8,bill_5204,3739.2,2
2025-08-17,SKU_2,bill_5205,993.6,3
2025-08-17,SKU_10,bill_5206,8486.4,4
2025-08-17,SKU_7,bill_5207,1588.8,2
2025-08-17,SKU_7,bill_5208,8659.2,4
2025-08-17,SKU_3,bill_5209,972.0,3
2025-08-17,SKU_9,bill_5210,1497.6,1
2025-08-17,SKU_2,bill_5211,1120.8,1
2025-08-17,SKU_1,bill_5212,8188.8,4
2025-08-17,SKU_8,bill_5213,8784.0,4
2025-08-17,SKU_5,bill_5214,6156.0,3
2025-08-17,SKU_5,bill_5215,1670.4,1
2025-08-17,SKU_3,bill_5216,5227.2,3
2025-08-17,SKU_2,bill_5217,6552.0,3
2025-08-17,SKU_3,bill_5218,4521.6,4
2025-08-17,SKU_3,bill_5219,1012.8,2
2025-08-17,SKU_5,bill_5220,2572.8,4
2025-08-17,SKU_8,bill_5221,6818.4,3
2025-08-17,SKU_7,bill_5222,2534.4,3
2025-08-17,SKU_5,bill_5223,6336.0,4
2025-08-17,SKU_6,bill_5224,1231.2,3
2025-08-17,SKU_7,bill_5225,1540.8,2
2025-08-17,SKU_7,bill_5226,2172.0,1
2025-08-17,SKU_5,bill_5227,2496.0,4
2025-08-17,SKU_2,bill_5228,4564.8,3
2025-08-17,SKU_10,bill_5229,3283.2,3
2025-08-17,SKU_8,bill_5230,1881.6,1
2025-08-17,SKU_8,bill_5231,4723.2,2
2025-08-17,SKU_2,bill_5232,1123.2,1
2025-08-17,SKU_2,bill_5233,2236.8,1
2025-08-18,SKU_5,bill_5234,7152.0,4
2025-08-18,SKU_3,bill_5235,2172.0,2
2025-08-18,SKU_3,bill_5236,1514.0,1
2025-08-18,SKU_8,bill_5237,760.0,1
2025-08-18,SKU_7,bill_5238,5736.0,4
2025-08-18,SKU_4,bill_5239,2166.0,3
2025-08-18,SKU_9,bill_5240,2184.0,3
2025-08-18,SKU_4,bill_5241,1016.0,2
2025-08-18,SKU_9,bill_5242,7464.0,4
2025-08-18,SKU_2,bill_5243,1782.0,1
2025-08-18,SKU_5,bill_5244,3688.0,4
2025-08-18,SKU_2,bill_5245,4960.0,4
2025-08-18,SKU_2,bill_5246,2466.0,3
2025-08-18,SKU_6,bill_5247,3256.0,2
2025-08-18,SKU_7,bill_5248,4152.0,3
2025-08-18,SKU_4,bill_5249,1876.0,1
2025-08-18,SKU_1,bill_5250,840.0,1
2025-08-18,SKU_6,bill_5251,3632.0,4
2025-08-18,SKU_5,bill_5252,1146.0,1
2025-08-18,SKU_10,bill_5253,4360.0,4
2025-08-18,SKU_10,bill_5254,3246.0,3
2025-08-18,SKU_5,bill_5255,1532.0,1
2025-08-18,SKU_10,bill_5256,4362.0,3
2025-08-18,SKU_1,bill_5257,2016.0,2
2025-08-18,SKU_1,bill_5258,1788.0,2
2025-08-18,SKU_10,bill_5259,3784.0,2
2025-08-18,SKU_7,bill_5260,250.0,1
2025-08-18,SKU_4,bill_5261,352.0,1
2025-08-18,SKU_1,bill_5262,854.0,1
2025-08-18,SKU_5,bill_5263,488.0,2
2025-08-18,SKU_4,bill_5264,3268.0,2
2025-08-18,SKU_6,bill_5265,2196.0,3
2025-08-18,SKU_6,bill_5266,2592.0,3
2025-08-18,SKU_6,bill_5267,2656.0,2
2025-08-18,SKU_3,bill_5268,810.0,3
2025-08-18,SKU_1,bill_5269,2552.0,4
2025-08-18,SKU_6,bill_5270,3496.0,2
2025-08-18,SKU_8,bill_5271,2310.0,3
2025-08-18,SKU_6,bill_5272,3732.0,2
2025-08-18,SKU_9,bill_5273,1624.0,2
2025-08-18,SKU_10,bill_5274,5544.0,4
2025-08-18,SKU_9,bill_5275,1648.0,1
2025-08-18,SKU_1,bill_5276,1078.0,1
2025-08-18,SKU_8,bill_5277,5346.0,3
2025-08-18,SKU_2,bill_5278,1656.0,4
2025-08-19,SKU_6,bill_5279,296.0,1
2025-08-19,SKU_1,bill_5280,884.0,2
2025-08-19,SKU_7,bill_5281,1780.0,2
2025-08-19,SKU_1,bill_5282,3808.0,4
2025-08-19,SKU_4,bill_5283,490.0,1
2025-08-19,SKU_10,bill_5284,1014.0,1
2025-08-19,SKU_2,bill_5285,1260.0,3
2025-08-19,SKU_9,bill_5286,452.0,2
2025-08-19,SKU_6,bill_5287,5560.0,4
2025-08-19,SKU_7,bill_5288,1540.0,2
2025-08-19,SKU_6,bill_5289,2820.0,2
2025-08-19,SKU_9,bill_5290,2672.0,2
2025-08-19,SKU_10,bill_5291,7448.0,4
2025-08-19,SKU_1,bill_5292,460.0,2
2025-08-19,SKU_8,bill_5293,1780.0,2
2025-08-19,SKU_8,bill_5294,1544.0,2
2025-08-19,SKU_2,bill_5295,1336.0,4
2025-08-19,SKU_1,bill_5296,2868.0,3
2025-08-19,SKU_8,bill_5297,1214.0,1
2025-08-19,SKU_9,bill_5298,5616.0,3
2025-08-19,SKU_6,bill_5299,3572.0,2
2025-08-19,SKU_8,bill_5300,2084.0,2
2025-08-19,SKU_4,bill_5301,3462.0,3
2025-08-19,SKU_8,bill_5302,5052.0,3
2025-08-19,SKU_3,bill_5303,2080.0,4
2025-08-19,SKU_1,bill_5304,548.0,2
2025-08-19,SKU_10,bill_5305,1278.0,1
2025-08-19,SKU_4,bill_5306,1996.0,2
2025-08-19,SKU_5,bill_5307,6928.0,4
2025-08-19,SKU_1,bill_5308,3120.0,2
2025-08-19,SKU_3,bill_5309,3948.0,3
2025-08-19,SKU_3,bill_5310,1172.0,2
2025-08-19,SKU_4,bill_5311,856.0,2
2025-08-19,SKU_2,bill_5312,1804.0,1
2025-08-19,SKU_10,bill_5313,2504.0,4
2025-08-19,SKU_9,bill_5314,3792.0,3
2025-08-19,SKU_3,bill_5315,5896.0,4
2025-08-19,SKU_5,bill_5316,624.0,1
2025-08-20,SKU_2,bill_5317,1366.0,1
2025-08-20,SKU_4,bill_5318,2740.0,2
2025-08-20,SKU_3,bill_5319,1720.0,1
2025-08-20,SKU_8,bill_5320,2008.0,4
2025-08-20,SKU_8,bill_5321,4824.0,4
2025-08-20,SKU_1,bill_5322,572.0,2
2025-08-20,SKU_9,bill_5323,2720.0,4
2025-08-20,SKU_2,bill_5324,2700.0,3
2025-08-20,SKU_2,bill_5325,4410.0,3
2025-08-20,SKU_6,bill_5326,3390.0,3
2025-08-20,SKU_8,bill_5327,4680.0,3
2025-08-20,SKU_7,bill_5328,4480.0,4
2025-08-20,SKU_1,bill_5329,7480.0,4
2025-08-20,SKU_8,bill_5330,1080.0,4
2025-08-20,SKU_2,bill_5331,2024.0,4
2025-08-20,SKU_7,bill_5332,1140.0,3
2025-08-20,SKU_6,bill_5333,2748.0,3
2025-08-20,SKU_6,bill_5334,1962.0,3
2025-08-20,SKU_10,bill_5335,3680.0,2
2025-08-20,SKU_9,bill_5336,548.0,2
2025-08-20,SKU_4,bill_5337,852.0,3
2025-08-20,SKU_7,bill_5338,3484.0,2
2025-08-20,SKU_5,bill_5339,6712.0,4
2025-08-20,SKU_9,bill_5340,3512.0,2
2025-08-20,SKU_2,bill_5341,1900.0,2
2025-08-20,SKU_8,bill_5342,3132.0,3
2025-08-20,SKU_10,bill_5343,5418.0,3
2025-08-20,SKU_7,bill_5344,1466.0,1
2025-08-20,SKU_6,bill_5345,1170.0,3
2025-08-20,SKU_6,bill_5346,1644.0,2
2025-08-20,SKU_8,bill_5347,3576.0,2
2025-08-20,SKU_7,bill_5348,3432.0,3
2025-08-20,SKU_8,bill_5349,2544.0,2
2025-08-20,SKU_6,bill_5350,2492.0,2
2025-08-20,SKU_7,bill_5351,1248.0,3
2025-08-20,SKU_7,bill_5352,730.0,1
2025-08-20,SKU_10,bill_5353,2372.0,2
2025-08-20,SKU_6,bill_5354,1426.0,1
2025-08-20,SKU_9,bill_5355,1496.0,1
2025-08-20,SKU_5,bill_5356,3872.0,2
2025-08-20,SKU_9,bill_5357,2128.0,4
2025-08-20,SKU_8,bill_5358,1432.0,2
2025-08-20,SKU_7,bill_5359,1680.0,4
2025-08-20,SKU_8,bill_5360,1926.0,1
2025-08-20,SKU_7,bill_5361,2334.0,3
2025-08-20,SKU_2,bill_5362,1096.0,2
2025-08-20,SKU_8,bill_5363,876.0,1
2025-08-20,SKU_3,bill_5364,2424.0,2
2025-08-20,SKU_10,bill_5365,946.0,1
2025-08-20,SKU_3,bill_5366,3186.0,3
2025-08-20,SKU_4,bill_5367,492.0,1
2025-08-20,SKU_1,bill_5368,3708.0,3
2025-08-20,SKU_7,bill_5369,1008.0,3
2025-08-20,SKU_1,bill_5370,5922.0,3
2025-08-20,SKU_10,bill_5371,6248.0,4
2025-08-20,SKU_10,bill_5372,1530.0,1
2025-08-20,SKU_2,bill_5373,600.0,2
2025-08-20,SKU_4,bill_5374,1646.0,1
2025-08-20,SKU_5,bill_5375,2118.0,3
2025-08-20,SKU_10,bill_5376,5672.0,4
2025-08-21,SKU_1,bill_5377,6832.0,4
2025-08-21,SKU_6,bill_5378,1176.0,1
2025-08-21,SKU_7,bill_5379,954.0,3
2025-08-21,SKU_9,bill_5380,4544.0,4
2025-08-21,SKU_9,bill_5381,2664.0,2
2025-08-21,SKU_5,bill_5382,1296.0,4
2025-08-21,SKU_8,bill_5383,2460.0,3
2025-08-21,SKU_9,bill_5384,1104.0,2
2025-08-21,SKU_9,bill_5385,1596.0,3
2025-08-21,SKU_1,bill_5386,1360.0,1
2025-08-21,SKU_8,bill_5387,670.0,1
2025-08-21,SKU_6,bill_5388,6272.0,4
2025-08-21,SKU_10,bill_5389,7256.0,4
2025-08-21,SKU_6,bill_5390,3894.0,3
2025-08-21,SKU_4,bill_5391,1104.0,3
2025-08-21,SKU_2,bill_5392,5988.0,3
2025-08-21,SKU_5,bill_5393,3296.0,2
2025-08-21,SKU_6,bill_5394,1342.0,1
2025-08-21,SKU_6,bill_5395,6032.0,4
2025-08-21,SKU_2,bill_5396,7168.0,4
2025-08-21,SKU_6,bill_5397,960.0,4
2025-08-21,SKU_1,bill_5398,1196.0,1
2025-08-21,SKU_2,bill_5399,1972.0,1
2025-08-21,SKU_5,bill_5400,2120.0,4
2025-08-21,SKU_4,bill_5401,1134.0,1
2025-08-21,SKU_9,bill_5402,826.0,1
2025-08-21,SKU_3,bill_5403,732.0,3
2025-08-21,SKU_9,bill_5404,1752.0,2
2025-08-21,SKU_7,bill_5405,2790.0,3
2025-08-21,SKU_4,bill_5406,5574.0,3
2025-08-21,SKU_7,bill_5407,3444.0,3
2025-08-21,SKU_7,bill_5408,4472.0,4
2025-08-21,SKU_7,bill_5409,5406.0,3
2025-08-21,SKU_1,bill_5410,2576.0,4
2025-08-21,SKU_2,bill_5411,4184.0,4
2025-08-21,SKU_3,bill_5412,1710.0,3
2025-08-21,SKU_6,bill_5413,2112.0,2
2025-08-21,SKU_9,bill_5414,984.0,1
2025-08-21,SKU_6,bill_5415,5144.0,4
2025-08-21,SKU_2,bill_5416,964.0,2
2025-08-21,SKU_6,bill_5417,940.0,2
2025-08-21,SKU_4,bill_5418,822.0,1
2025-08-21,SKU_8,bill_5419,1160.0,4
2025-08-21,SKU_6,bill_5420,5136.0,4
2025-08-21,SKU_1,bill_5421,1360.0,4
2025-08-21,SKU_8,bill_5422,1994.0,1
2025-08-21,SKU_1,bill_5423,1152.0,4
2025-08-21,SKU_5,bill_5424,3644.0,2
2025-08-21,SKU_1,bill_5425,1298.0,1
2025-08-21,SKU_3,bill_5426,6736.0,4
2025-08-21,SKU_6,bill_5427,2224.0,4
2025-08-21,SKU_5,bill_5428,4782.0,3
2025-08-22,SKU_6,bill_5429,3080.0,4
2025-08-22,SKU_4,bill_5430,2856.0,4
2025-08-22,SKU_10,bill_5431,7512.0,4
2025-08-22,SKU_10,bill_5432,3972.0,2
2025-08-22,SKU_1,bill_5433,1322.0,1
2025-08-22,SKU_2,bill_5434,5952.0,3
2025-08-22,SKU_6,bill_5435,2214.0,3
2025-08-22,SKU_7,bill_5436,1348.0,1
2025-08-22,SKU_3,bill_5437,4272.0,3
2025-08-22,SKU_5,bill_5438,1146.0,3
2025-08-22,SKU_4,bill_5439,1654.0,1
2025-08-22,SKU_4,bill_5440,7448.0,4
2025-08-22,SKU_2,bill_5441,1036.0,1
2025-08-22,SKU_4,bill_5442,1064.0,2
2025-08-22,SKU_10,bill_5443,4568.0,4
2025-08-22,SKU_4,bill_5444,2172.0,3
2025-08-22,SKU_10,bill_5445,1222.0,1
2025-08-22,SKU_6,bill_5446,3940.0,2
2025-08-22,SKU_2,bill_5447,2184.0,4
2025-08-22,SKU_5,bill_5448,6464.0,4
2025-08-22,SKU_2,bill_5449,2744.0,4
2025-08-22,SKU_9,bill_5450,1586.0,1
2025-08-22,SKU_9,bill_5451,1168.0,4
2025-08-22,SKU_1,bill_5452,1280.0,2
2025-08-22,SKU_1,bill_5453,4320.0,4
2025-08-22,SKU_10,bill_5454,7624.0,4
2025-08-22,SKU_2,bill_5455,2608.0,2
2025-08-22,SKU_3,bill_5456,1578.0,1
2025-08-22,SKU_5,bill_5457,1596.0,3
2025-08-22,SKU_10,bill_5458,2088.0,3
2025-08-22,SKU_7,bill_5459,3648.0,4
2025-08-22,SKU_4,bill_5460,7352.0,4
2025-08-22,SKU_10,bill_5461,1000.0,4
2025-08-22,SKU_10,bill_5462,1780.0,2
2025-08-22,SKU_10,bill_5463,464.0,2
2025-08-22,SKU_5,bill_5464,3476.0,2
2025-08-22,SKU_9,bill_5465,4722.0,3
2025-08-22,SKU_10,bill_5466,1736.0,4
2025-08-22,SKU_9,bill_5467,488.0,2
2025-08-22,SKU_7,bill_5468,5472.0,4
2025-08-22,SKU_8,bill_5469,360.0,1
2025-08-22,SKU_4,bill_5470,3924.0,3
2025-08-22,SKU_8,bill_5471,1146.0,3
2025-08-22,SKU_3,bill_5472,1098.0,3
2025-08-22,SKU_7,bill_5473,5968.0,4
2025-08-23,SKU_7,bill_5474,4233.6,4
2025-08-23,SKU_1,bill_5475,2349.6,1
2025-08-23,SKU_6,bill_5476,772.8,2
2025-08-23,SKU_8,bill_5477,1267.2,1
2025-08-23,SKU_2,bill_5478,3408.0,4
2025-08-23,SKU_6,bill_5479,9340.8,4
2025-08-23,SKU_2,bill_5480,2140.8,2
2025-08-23,SKU_7,bill_5481,2054.4,1
2025-08-23,SKU_8,bill_5482,8016.0,4
2025-08-23,SKU_7,bill_5483,9379.2,4
2025-08-23,SKU_9,bill_5484,5500.8,4
2025-08-23,SKU_4,bill_5485,2332.8,2
2025-08-23,SKU_1,bill_5486,1944.0,1
2025-08-23,SKU_5,bill_5487,6984.0,3
2025-08-23,SKU_2,bill_5488,4226.4,3
2025-08-23,SKU_2,bill_5489,6897.6,3
2025-08-23,SKU_9,bill_5490,2251.2,2
2025-08-23,SKU_2,bill_5491,1221.6,1
2025-08-23,SKU_8,bill_5492,1771.2,2
2025-08-23,SKU_9,bill_5493,9590.4,4
2025-08-23,SKU_2,bill_5494,4132.8,2
2025-08-23,SKU_1,bill_5495,1382.4,2
2025-08-23,SKU_4,bill_5496,523.2,2
2025-08-23,SKU_8,bill_5497,2611.2,2
2025-08-23,SKU_8,bill_5498,1771.2,1
2025-08-23,SKU_1,bill_5499,6547.2,4
2025-08-23,SKU_9,bill_5500,4684.8,4
2025-08-23,SKU_2,bill_5501,4857.6,4
2025-08-23,SKU_2,bill_5502,1296.0,1
2025-08-23,SKU_3,bill_5503,2388.0,1
2025-08-23,SKU_8,bill_5504,4773.6,3
2025-08-23,SKU_3,bill_5505,1862.4,1
2025-08-23,SKU_4,bill_5506,2335.2,1
2025-08-23,SKU_8,bill_5507,7987.2,4
2025-08-23,SKU_8,bill_5508,2138.4,3
2025-08-23,SKU_7,bill_5509,2572.8,4
2025-08-23,SKU_5,bill_5510,2080.8,1
2025-08-23,SKU_6,bill_5511,1444.8,2
2025-08-23,SKU_10,bill_5512,7372.8,4
2025-08-23,SKU_1,bill_5513,2152.8,1
2025-08-23,SKU_10,bill_5514,2380.8,1
2025-08-23,SKU_3,bill_5515,1670.4,1
2025-08-23,SKU_1,bill_5516,4660.8,2
2025-08-23,SKU_5,bill_5517,2332.8,1
2025-08-23,SKU_8,bill_5518,7564.8,4
2025-08-23,SKU_3,bill_5519,1728.0,4
2025-08-23,SKU_1,bill_5520,1142.4,1
2025-08-23,SKU_6,bill_5521,3556.8,2
2025-08-23,SKU_9,bill_5522,4540.8,4
2025-08-23,SKU_5,bill_5523,2155.2,1
2025-08-23,SKU_3,bill_5524,3777.6,2
2025-08-23,SKU_6,bill_5525,1742.4,3
2025-08-24,SKU_10,bill_5526,931.2,2
2025-08-24,SKU_2,bill_5527,4915.2,4
2025-08-24,SKU_3,bill_5528,1339.2,1
2025-08-24,SKU_9,bill_5529,4363.2,2
2025-08-24,SKU_10,bill_5530,825.6,2
2025-08-24,SKU_4,bill_5531,864.0,3
2025-08-24,SKU_10,bill_5532,1228.8,2
2025-08-24,SKU_9,bill_5533,1620.0,1
2025-08-24,SKU_5,bill_5534,2899.2,4
2025-08-24,SKU_1,bill_5535,492.0,1
2025-08-24,SKU_1,bill_5536,2001.6,2
2025-08-24,SKU_6,bill_5537,2988.0,3
2025-08-24,SKU_5,bill_5538,1212.0,1
2025-08-24,SKU_10,bill_5539,405.6,1
2025-08-24,SKU_10,bill_5540,5601.6,3
2025-08-24,SKU_7,bill_5541,3081.6,2
2025-08-24,SKU_3,bill_5542,4176.0,4
2025-08-24,SKU_6,bill_5543,2109.6,3
2025-08-24,SKU_4,bill_5544,1452.0,1
2025-08-24,SKU_9,bill_5545,5572.8,3
2025-08-24,SKU_6,bill_5546,1291.2,1
2025-08-24,SKU_3,bill_5547,6105.6,3
2025-08-24,SKU_5,bill_5548,2793.6,4
2025-08-24,SKU_4,bill_5549,2952.0,2
2025-08-24,SKU_2,bill_5550,4543.2,3
2025-08-24,SKU_10,bill_5551,1658.4,1
2025-08-24,SKU_10,bill_5552,3052.8,2
2025-08-24,SKU_4,bill_5553,379.2,1
2025-08-24,SKU_9,bill_5554,1036.8,2
2025-08-24,SKU_3,bill_5555,1084.8,2
2025-08-24,SKU_5,bill_5556,4420.8,3
2025-08-24,SKU_5,bill_5557,1432.8,1
2025-08-24,SKU_9,bill_5558,2606.4,3
2025-08-24,SKU_6,bill_5559,1502.4,1
2025-08-24,SKU_4,bill_5560,4406.4,4
2025-08-24,SKU_1,bill_5561,7036.8,4
2025-08-24,SKU_1,bill_5562,5817.6,3
2025-08-24,SKU_6,bill_5563,6633.6,4
2025-08-24,SKU_7,bill_5564,6602.4,3
2025-08-24,SKU_2,bill_5565,1929.6,2
2025-08-24,SKU_2,bill_5566,950.4,1
2025-08-24,SKU_5,bill_5567,6069.6,3
2025-08-24,SKU_5,bill_5568,7814.4,4
2025-08-24,SKU_5,bill_5569,2364.0,1
2025-08-24,SKU_4,bill_5570,2692.8,3
2025-08-24,SKU_6,bill_5571,1972.8,2
2025-08-24,SKU_1,bill_5572,1113.6,4
2025-08-24,SKU_10,bill_5573,5856.0,4
2025-08-24,SKU_9,bill_5574,2870.4,2
2025-08-24,SKU_2,bill_5575,424.8,1
2025-08-24,SKU_8,bill_5576,3888.0,4
2025-08-24,SKU_10,bill_5577,1473.6,2
2025-08-24,SKU_1,bill_5578,6789.6,3
2025-08-24,SKU_2,bill_5579,3264.0,2
2025-08-24,SKU_5,bill_5580,1310.4,3
2025-08-24,SKU_3,bill_5581,3566.4,2
2025-08-24,SKU_3,bill_5582,3379.2,2
2025-08-25,SKU_4,bill_5583,2168.0,4
2025-08-25,SKU_3,bill_5584,1314.0,3
2025-08-25,SKU_4,bill_5585,330.0,1
2025-08-25,SKU_10,bill_5586,514.0,1
2025-08-25,SKU_2,bill_5587,1380.0,2
2025-08-25,SKU_8,bill_5588,6776.0,4
2025-08-25,SKU_1,bill_5589,1704.0,1
2025-08-25,SKU_10,bill_5590,7592.0,4
2025-08-25,SKU_3,bill_5591,2472.0,3
2025-08-25,SKU_3,bill_5592,1424.0,4
2025-08-25,SKU_9,bill_5593,1116.0,2
2025-08-25,SKU_4,bill_5594,4680.0,4
2025-08-25,SKU_4,bill_5595,792.0,1
2025-08-25,SKU_7,bill_5596,1728.0,4
2025-08-25,SKU_5,bill_5597,1884.0,1
2025-08-25,SKU_7,bill_5598,3744.0,3
2025-08-25,SKU_8,bill_5599,1220.0,1
2025-08-25,SKU_2,bill_5600,2010.0,3
2025-08-25,SKU_2,bill_5601,1192.0,2
2025-08-25,SKU_2,bill_5602,1928.0,4
2025-08-25,SKU_2,bill_5603,516.0,2
2025-08-25,SKU_2,bill_5604,5082.0,3
2025-08-25,SKU_4,bill_5605,938.0,1
2025-08-25,SKU_3,bill_5606,1230.0,3
2025-08-25,SKU_1,bill_5607,1304.0,2
2025-08-25,SKU_3,bill_5608,4352.0,4
2025-08-25,SKU_4,bill_5609,1764.0,3
2025-08-25,SKU_8,bill_5610,3312.0,4
2025-08-25,SKU_7,bill_5611,3808.0,2
2025-08-25,SKU_6,bill_5612,6808.0,4
2025-08-25,SKU_10,bill_5613,4120.0,4
2025-08-25,SKU_10,bill_5614,930.0,1
2025-08-25,SKU_9,bill_5615,4188.0,3
2025-08-25,SKU_2,bill_5616,4728.0,3
2025-08-25,SKU_2,bill_5617,660.0,3
2025-08-25,SKU_2,bill_5618,3108.0,3
2025-08-25,SKU_10,bill_5619,2004.0,3
2025-08-25,SKU_9,bill_5620,1528.0,4
2025-08-25,SKU_9,bill_5621,3396.0,3
2025-08-25,SKU_1,bill_5622,4848.0,3
2025-08-25,SKU_10,bill_5623,3908.0,2
2025-08-25,SKU_2,bill_5624,2344.0,4
2025-08-25,SKU_2,bill_5625,684.0,1
2025-08-25,SKU_5,bill_5626,4392.0,4
2025-08-25,SKU_10,bill_5627,3108.0,2
2025-08-25,SKU_7,bill_5628,3432.0,4
2025-08-25,SKU_6,bill_5629,5688.0,3
2025-08-25,SKU_6,bill_5630,3396.0,3
2025-08-25,SKU_1,bill_5631,4152.0,4
2025-08-25,SKU_10,bill_5632,6888.0,4
2025-08-25,SKU_4,bill_5633,3464.0,4
2025-08-26,SKU_9,bill_5634,1862.0,1
2025-08-26,SKU_10,bill_5635,776.0,2
2025-08-26,SKU_8,bill_5636,2872.0,4
2025-08-26,SKU_10,bill_5637,1016.0,1
2025-08-26,SKU_5,bill_5638,3488.0,2
2025-08-26,SKU_3,bill_5639,642.0,3
2025-08-26,SKU_9,bill_5640,3498.0,3
2025-08-26,SKU_9,bill_5641,1748.0,1
2025-08-26,SKU_8,bill_5642,2820.0,3
2025-08-26,SKU_5,bill_5643,5436.0,3
2025-08-26,SKU_6,bill_5644,1860.0,3
2025-08-26,SKU_9,bill_5645,3488.0,4
2025-08-26,SKU_10,bill_5646,4428.0,3
2025-08-26,SKU_10,bill_5647,1116.0,3
2025-08-26,SKU_3,bill_5648,1944.0,2
2025-08-26,SKU_2,bill_5649,1436.0,1
2025-08-26,SKU_4,bill_5650,1792.0,2
2025-08-26,SKU_6,bill_5651,3952.0,2
2025-08-26,SKU_7,bill_5652,3040.0,2
2025-08-26,SKU_7,bill_5653,2396.0,2
2025-08-26,SKU_10,bill_5654,1316.0,1
2025-08-26,SKU_7,bill_5655,1256.0,2
2025-08-26,SKU_4,bill_5656,1696.0,4
2025-08-26,SKU_3,bill_5657,304.0,1
2025-08-26,SKU_2,bill_5658,2336.0,4
2025-08-26,SKU_9,bill_5659,594.0,1
2025-08-26,SKU_7,bill_5660,4698.0,3
2025-08-26,SKU_1,bill_5661,4932.0,3
2025-08-26,SKU_10,bill_5662,888.0,4
2025-08-26,SKU_6,bill_5663,638.0,1
2025-08-26,SKU_6,bill_5664,2444.0,2
2025-08-26,SKU_4,bill_5665,2120.0,4
2025-08-26,SKU_10,bill_5666,4888.0,4
2025-08-26,SKU_8,bill_5667,1546.0,1
2025-08-26,SKU_7,bill_5668,1976.0,1
2025-08-26,SKU_5,bill_5669,1970.0,1
2025-08-26,SKU_8,bill_5670,1258.0,1
2025-08-26,SKU_1,bill_5671,618.0,1
2025-08-26,SKU_10,bill_5672,1924.0,2
2025-08-26,SKU_4,bill_5673,208.0,1
2025-08-26,SKU_2,bill_5674,1952.0,4
2025-08-26,SKU_7,bill_5675,894.0,1
2025-08-26,SKU_6,bill_5676,1778.0,1
2025-08-26,SKU_5,bill_5677,5118.0,3
2025-08-26,SKU_2,bill_5678,304.0,1
2025-08-26,SKU_5,bill_5679,5814.0,3
2025-08-26,SKU_2,bill_5680,4344.0,3
2025-08-26,SKU_5,bill_5681,4216.0,4
2025-08-26,SKU_3,bill_5682,1268.0,2
2025-08-26,SKU_2,bill_5683,2504.0,2
2025-08-26,SKU_4,bill_5684,2076.0,2
2025-08-27,SKU_3,bill_5685,612.0,1
2025-08-27,SKU_8,bill_5686,1714.0,1
2025-08-27,SKU_4,bill_5687,1174.0,1
2025-08-27,SKU_3,bill_5688,2520.0,2
2025-08-27,SKU_7,bill_5689,2720.0,4
2025-08-27,SKU_7,bill_5690,1630.0,1
2025-08-27,SKU_3,bill_5691,2436.0,3
2025-08-27,SKU_8,bill_5692,5768.0,4
2025-08-27,SKU_8,bill_5693,1602.0,1
2025-08-27,SKU_3,bill_5694,1002.0,3
2025-08-27,SKU_4,bill_5695,4936.0,4
2025-08-27,SKU_7,bill_5696,260.0,1
2025-08-27,SKU_6,bill_5697,1836.0,3
2025-08-27,SKU_3,bill_5698,2916.0,3
2025-08-27,SKU_10,bill_5699,1808.0,2
2025-08-27,SKU_10,bill_5700,478.0,1
2025-08-27,SKU_9,bill_5701,896.0,4
2025-08-27,SKU_8,bill_5702,7392.0,4
2025-08-27,SKU_5,bill_5703,3640.0,4
2025-08-27,SKU_5,bill_5704,4890.0,3
2025-08-27,SKU_3,bill_5705,318.0,1
2025-08-27,SKU_3,bill_5706,1948.0,1
2025-08-27,SKU_5,bill_5707,688.0,2
2025-08-27,SKU_1,bill_5708,6376.0,4
2025-08-27,SKU_6,bill_5709,882.0,1
2025-08-27,SKU_2,bill_5710,3440.0,4
2025-08-27,SKU_3,bill_5711,3204.0,2
2025-08-27,SKU_6,bill_5712,1160.0,2
2025-08-27,SKU_4,bill_5713,714.0,1
2025-08-27,SKU_10,bill_5714,1134.0,3
2025-08-27,SKU_8,bill_5715,872.0,4
2025-08-27,SKU_7,bill_5716,3748.0,2
2025-08-27,SKU_7,bill_5717,5792.0,4
2025-08-27,SKU_5,bill_5718,3474.0,3
2025-08-27,SKU_1,bill_5719,816.0,2
2025-08-27,SKU_3,bill_5720,1544.0,2
2025-08-27,SKU_7,bill_5721,496.0,1
2025-08-27,SKU_4,bill_5722,1626.0,3
2025-08-27,SKU_2,bill_5723,5490.0,3
2025-08-27,SKU_5,bill_5724,5118.0,3
2025-08-27,SKU_4,bill_5725,1550.0,1
